,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-03-19,0.56,0.53,0.58,0.52,197373,1182393994.0,20.0,76.67,0.23,70.49
1,2010-03-22,0.56,0.6,0.6,0.55,110104,693595698.0,9.43,13.21,0.07,39.32
2,2010-03-23,0.59,0.61,0.62,0.58,85522,547135876.0,6.67,1.67,0.01,30.54
3,2010-03-24,0.61,0.66,0.69,0.61,72530,491778563.0,13.11,8.2,0.05,25.9
4,2010-03-25,0.66,0.67,0.7,0.65,60225,419010108.0,7.58,1.52,0.01,21.51
5,2010-03-26,0.66,0.66,0.67,0.64,43154,295658719.0,4.48,-1.49,-0.01,15.41
6,2010-03-29,0.66,0.72,0.73,0.64,67686,476779869.0,13.64,9.09,0.06,24.17
7,2010-03-30,0.71,0.79,0.8,0.71,48331,366877102.0,12.5,9.72,0.07,17.26
8,2010-03-31,0.79,0.89,0.89,0.78,58812,493669145.0,13.92,12.66,0.1,21.0
9,2010-04-01,0.89,0.89,0.98,0.87,61479,553713289.0,12.36,0.0,0.0,21.96
10,2010-04-02,0.87,0.91,0.94,0.87,49702,436542448.0,7.87,2.25,0.02,17.75
11,2010-04-06,0.93,1.03,1.03,0.91,48516,450479396.0,13.19,13.19,0.12,17.33
12,2010-04-07,1.03,1.08,1.09,1.01,46945,464443838.0,7.77,4.85,0.05,16.77
13,2010-04-08,1.06,0.95,1.08,0.95,62019,596345710.0,12.04,-12.04,-0.13,22.15
14,2010-04-09,0.93,1.02,1.03,0.91,58943,543470804.0,12.63,7.37,0.07,21.05
15,2010-04-12,1.0,0.94,1.01,0.91,56082,515284827.0,9.8,-7.84,-0.08,20.03
16,2010-04-13,0.93,0.83,0.93,0.83,78637,660275907.0,10.64,-11.7,-0.11,28.08
17,2010-04-14,0.81,0.82,0.84,0.79,42527,345359339.0,6.02,-1.2,-0.01,15.19
18,2010-04-15,0.82,0.78,0.82,0.74,53930,419930743.0,9.76,-4.88,-0.04,19.26
19,2010-04-16,0.76,0.78,0.81,0.76,39400,310581775.0,6.41,0.0,0.0,14.07
20,2010-04-19,0.77,0.77,0.82,0.75,33572,264804097.0,8.97,-1.28,-0.01,11.99
21,2010-04-20,0.77,0.71,0.78,0.69,36171,263841874.0,11.69,-7.79,-0.06,12.92
22,2010-04-21,0.7,0.74,0.75,0.7,34640,257638303.0,7.04,4.23,0.03,12.37
23,2010-04-22,0.73,0.78,0.8,0.73,40575,314914396.0,9.46,5.41,0.04,14.49
24,2010-04-23,0.77,0.74,0.79,0.73,30694,235719350.0,7.69,-5.13,-0.04,10.96
25,2010-04-27,0.68,0.69,0.72,0.67,33507,238193365.0,6.76,-6.76,-0.05,11.97
26,2010-04-28,0.66,0.64,0.69,0.62,30726,210769144.0,10.14,-7.25,-0.05,10.97
27,2010-04-29,0.66,0.63,0.68,0.63,20800,142795993.0,7.81,-1.56,-0.01,7.43
28,2010-04-30,0.64,0.66,0.68,0.59,26726,177296125.0,14.29,4.76,0.03,9.54
29,2010-05-04,0.64,0.65,0.69,0.64,19104,131906979.0,7.58,-1.52,-0.01,6.82
30,2010-05-05,0.64,0.69,0.69,0.64,23237,162598119.0,7.69,6.15,0.04,8.3
31,2010-05-06,0.68,0.64,0.69,0.64,25276,174490780.0,7.25,-7.25,-0.05,9.03
32,2010-05-07,0.6,0.6,0.63,0.6,18114,118088745.0,4.69,-6.25,-0.04,6.47
33,2010-05-10,0.59,0.57,0.6,0.54,22533,139243416.0,10.0,-5.0,-0.03,8.05
34,2010-05-11,0.59,0.54,0.59,0.53,17317,105984955.0,10.53,-5.26,-0.03,6.18
35,2010-05-12,0.53,0.55,0.56,0.51,20345,121279196.0,9.26,1.85,0.01,7.27
36,2010-05-13,0.55,0.56,0.56,0.51,20552,122642068.0,9.09,1.82,0.01,7.34
37,2010-05-14,0.55,0.57,0.58,0.53,18008,109597254.0,8.93,1.79,0.01,6.43
38,2010-05-17,0.55,0.51,0.56,0.51,18406,109859693.0,8.77,-10.53,-0.06,6.57
39,2010-05-19,0.52,0.55,0.58,0.52,34082,204465034.0,11.76,7.84,0.04,12.17
40,2010-05-20,0.54,0.54,0.58,0.54,21463,130206252.0,7.27,-1.82,-0.01,7.67
41,2010-05-21,0.51,0.61,0.62,0.51,38155,234765646.0,20.37,12.96,0.07,13.63
42,2010-05-24,0.61,0.64,0.66,0.6,37844,253788860.0,9.84,4.92,0.03,13.52
43,2010-05-25,0.64,0.63,0.64,0.61,25851,171240117.0,4.69,-1.56,-0.01,9.23
44,2010-05-26,0.63,0.61,0.64,0.6,18857,123469619.0,6.35,-3.17,-0.02,6.73
45,2010-05-27,0.61,0.63,0.64,0.58,22772,148505227.0,9.84,3.28,0.02,8.13
46,2010-05-28,0.64,0.62,0.64,0.61,17455,115605939.0,4.76,-1.59,-0.01,6.23
47,2010-05-31,0.62,0.58,0.63,0.58,19849,128437838.0,8.06,-6.45,-0.04,7.09
48,2010-06-01,0.57,0.54,0.57,0.51,20652,123248385.0,10.34,-6.9,-0.04,7.38
49,2010-06-02,0.54,0.57,0.57,0.53,12740,76675377.0,7.41,5.56,0.03,4.55
50,2010-06-03,0.57,0.55,0.59,0.55,18820,116899314.0,7.02,-3.51,-0.02,6.72
51,2010-06-04,0.55,0.57,0.57,0.54,16258,98284003.0,5.45,3.64,0.02,5.81
52,2010-06-07,0.55,0.62,0.63,0.54,35517,227021034.0,15.79,8.77,0.05,12.68
53,2010-06-08,0.62,0.61,0.62,0.59,22292,144167689.0,4.84,-1.61,-0.01,7.96
54,2010-06-09,0.61,0.62,0.66,0.61,35833,239428304.0,8.2,1.64,0.01,12.8
55,2010-06-10,0.62,0.65,0.66,0.62,29580,199165319.0,6.45,4.84,0.03,10.56
56,2010-06-11,0.67,0.69,0.73,0.66,45846,324381588.0,10.77,6.15,0.04,16.37
57,2010-06-17,0.69,0.61,0.69,0.61,30916,210062111.0,11.59,-11.59,-0.08,11.04
58,2010-06-18,0.6,0.56,0.61,0.55,21298,132646253.0,9.84,-8.2,-0.05,7.61
59,2010-06-21,0.55,0.58,0.58,0.51,52680,318074261.0,12.5,3.57,0.02,15.05
60,2010-06-22,0.56,0.57,0.6,0.56,29124,182936904.0,6.9,-1.72,-0.01,8.32
61,2010-06-23,0.57,0.61,0.62,0.57,31468,199799449.0,8.77,7.02,0.04,8.99
62,2010-06-24,0.61,0.6,0.62,0.6,21402,138432198.0,3.28,-1.64,-0.01,6.11
63,2010-06-25,0.6,0.58,0.61,0.56,25473,160943335.0,8.33,-3.33,-0.02,7.28
64,2010-06-28,0.58,0.56,0.59,0.55,23760,146043226.0,6.9,-3.45,-0.02,6.79
65,2010-06-29,0.55,0.48,0.56,0.48,40694,233514061.0,14.29,-14.29,-0.08,11.63
66,2010-06-30,0.46,0.47,0.48,0.45,23152,122917618.0,6.25,-2.08,-0.01,6.61
67,2010-07-01,0.46,0.44,0.48,0.44,21046,110628026.0,8.51,-6.38,-0.03,6.01
68,2010-07-02,0.44,0.43,0.44,0.39,24897,124095768.0,11.36,-2.27,-0.01,7.11
69,2010-07-05,0.41,0.4,0.42,0.39,16155,78789631.0,6.98,-6.98,-0.03,4.62
70,2010-07-06,0.4,0.42,0.43,0.39,19758,99099808.0,10.0,5.0,0.02,5.65
71,2010-07-07,0.42,0.44,0.44,0.41,18847,95096559.0,7.14,4.76,0.02,5.38
72,2010-07-08,0.44,0.43,0.44,0.41,18131,92300887.0,6.82,-2.27,-0.01,5.18
73,2010-07-09,0.43,0.45,0.46,0.42,20063,103943918.0,9.3,4.65,0.02,5.73
74,2010-07-12,0.45,0.45,0.46,0.45,14576,76217098.0,2.22,0.0,0.0,4.16
75,2010-07-13,0.45,0.43,0.45,0.42,17477,88670058.0,6.67,-4.44,-0.02,4.99
76,2010-07-14,0.44,0.43,0.45,0.43,13029,66841904.0,4.65,0.0,0.0,3.72
77,2010-07-15,0.43,0.41,0.44,0.41,12145,61103013.0,6.98,-4.65,-0.02,3.47
78,2010-07-16,0.41,0.41,0.42,0.4,10733,52302745.0,4.88,0.0,0.0,3.07
79,2010-07-19,0.4,0.43,0.43,0.4,11290,56313888.0,7.32,4.88,0.02,3.23
80,2010-07-20,0.43,0.45,0.45,0.43,16825,87048272.0,4.65,4.65,0.02,4.81
81,2010-07-21,0.45,0.45,0.47,0.45,23318,122990026.0,4.44,0.0,0.0,6.66
82,2010-07-22,0.44,0.45,0.46,0.44,15134,78602833.0,4.44,0.0,0.0,4.32
83,2010-07-23,0.46,0.46,0.47,0.45,18547,98039040.0,4.44,2.22,0.01,5.3
84,2010-07-26,0.46,0.46,0.47,0.44,16673,87557680.0,6.52,0.0,0.0,4.76
85,2010-07-27,0.46,0.45,0.46,0.44,16209,84574586.0,4.35,-2.17,-0.01,4.63
86,2010-07-28,0.45,0.46,0.47,0.44,27740,146064176.0,6.67,2.22,0.01,7.93
87,2010-07-29,0.46,0.47,0.48,0.46,23932,128362359.0,4.35,2.17,0.01,6.84
88,2010-07-30,0.47,0.46,0.47,0.45,17893,94556067.0,4.26,-2.13,-0.01,5.11
89,2010-08-02,0.46,0.5,0.5,0.46,29620,162476569.0,8.7,8.7,0.04,8.46
90,2010-08-03,0.5,0.47,0.5,0.47,24808,136444310.0,6.0,-6.0,-0.03,7.09
91,2010-08-04,0.48,0.47,0.48,0.46,18096,96642935.0,4.26,0.0,0.0,5.17
92,2010-08-05,0.47,0.48,0.49,0.47,20817,113334003.0,4.26,2.13,0.01,5.95
93,2010-08-06,0.48,0.49,0.49,0.46,22930,125034853.0,6.25,2.08,0.01,6.55
94,2010-08-09,0.5,0.51,0.52,0.49,31126,175659050.0,6.12,4.08,0.02,8.89
95,2010-08-10,0.51,0.47,0.52,0.47,26163,145657768.0,9.8,-7.84,-0.04,7.48
96,2010-08-11,0.48,0.48,0.48,0.47,12467,67487364.0,2.13,2.13,0.01,3.56
97,2010-08-12,0.47,0.47,0.48,0.47,13778,74354512.0,2.08,-2.08,-0.01,3.94
98,2010-08-13,0.47,0.48,0.49,0.46,16123,87498177.0,6.38,2.13,0.01,4.61
99,2010-08-16,0.49,0.5,0.5,0.48,17089,94890692.0,4.17,4.17,0.02,4.88
100,2010-08-17,0.5,0.49,0.5,0.48,21813,120645876.0,4.0,-2.0,-0.01,6.23
101,2010-08-18,0.49,0.49,0.49,0.48,13128,72183981.0,2.04,0.0,0.0,3.75
102,2010-08-19,0.48,0.48,0.49,0.47,16060,87801268.0,4.08,-2.04,-0.01,4.59
103,2010-08-20,0.48,0.44,0.48,0.43,30101,158908256.0,10.42,-8.33,-0.04,8.6
104,2010-08-23,0.44,0.43,0.45,0.43,20589,105005108.0,4.55,-2.27,-0.01,5.88
105,2010-08-24,0.42,0.44,0.44,0.42,11880,60763628.0,4.65,2.33,0.01,3.39
106,2010-08-25,0.43,0.42,0.44,0.42,12429,62629716.0,4.55,-4.55,-0.02,3.55
107,2010-08-26,0.42,0.42,0.43,0.42,7946,39738014.0,2.38,0.0,0.0,2.27
108,2010-08-27,0.42,0.43,0.43,0.42,10207,51510297.0,2.38,2.38,0.01,2.92
109,2010-08-30,0.44,0.45,0.45,0.43,13022,67480792.0,4.65,4.65,0.02,3.72
110,2010-08-31,0.44,0.44,0.45,0.43,13459,69170500.0,4.44,-2.22,-0.01,3.85
111,2010-09-01,0.44,0.42,0.45,0.42,16322,82802519.0,6.82,-4.55,-0.02,4.66
112,2010-09-02,0.43,0.45,0.45,0.42,21689,111208601.0,7.14,7.14,0.03,6.2
113,2010-09-03,0.45,0.47,0.48,0.45,37436,201656824.0,6.67,4.44,0.02,10.7
114,2010-09-06,0.48,0.46,0.49,0.45,21472,114913094.0,8.51,-2.13,-0.01,6.13
115,2010-09-07,0.45,0.47,0.47,0.45,14253,76487580.0,4.35,2.17,0.01,4.07
116,2010-09-08,0.47,0.47,0.47,0.46,12500,66539675.0,2.13,0.0,0.0,3.57
117,2010-09-09,0.47,0.46,0.48,0.46,18621,100254541.0,4.26,-2.13,-0.01,5.32
118,2010-09-10,0.46,0.45,0.47,0.44,14821,77367419.0,6.52,-2.17,-0.01,4.23
119,2010-09-13,0.45,0.46,0.47,0.42,11669,61580223.0,11.11,2.22,0.01,3.33
120,2010-09-14,0.46,0.45,0.46,0.44,10774,56265738.0,4.35,-2.17,-0.01,3.08
121,2010-09-15,0.44,0.42,0.45,0.42,13842,69583432.0,6.67,-6.67,-0.03,3.95
122,2010-09-16,0.42,0.4,0.42,0.4,11456,56132825.0,4.76,-4.76,-0.02,3.27
123,2010-09-17,0.4,0.41,0.41,0.4,5249,25713286.0,2.5,2.5,0.01,1.5
124,2010-09-20,0.41,0.39,0.41,0.38,12610,60362528.0,7.32,-4.88,-0.02,3.6
125,2010-09-21,0.39,0.38,0.39,0.37,5462,25485911.0,5.13,-2.56,-0.01,1.56
126,2010-09-27,0.38,0.38,0.39,0.37,5611,26267591.0,5.26,0.0,0.0,1.6
127,2010-09-29,0.38,0.37,0.38,0.37,9290,43011099.0,2.63,-2.63,-0.01,2.65
128,2010-09-30,0.37,0.38,0.38,0.36,5560,25625531.0,5.41,2.7,0.01,1.59
129,2010-10-08,0.38,0.39,0.4,0.38,6887,32704386.0,5.26,2.63,0.01,1.97
130,2010-10-11,0.39,0.39,0.4,0.39,10769,51534926.0,2.56,0.0,0.0,3.08
131,2010-10-12,0.39,0.4,0.41,0.39,7966,38641616.0,5.13,2.56,0.01,2.28
132,2010-10-13,0.4,0.4,0.4,0.39,10030,47946622.0,2.5,0.0,0.0,2.87
133,2010-10-14,0.4,0.41,0.43,0.4,17757,88078454.0,7.5,2.5,0.01,5.07
134,2010-10-15,0.4,0.4,0.41,0.39,13036,62640975.0,4.88,-2.44,-0.01,3.72
135,2010-10-18,0.39,0.39,0.4,0.37,9842,46157801.0,7.5,-2.5,-0.01,2.81
136,2010-10-19,0.38,0.45,0.45,0.38,28603,144606826.0,17.95,15.38,0.06,8.17
137,2010-10-20,0.47,0.46,0.48,0.45,43457,231518563.0,6.67,2.22,0.01,12.42
138,2010-10-21,0.46,0.43,0.46,0.42,19966,102537620.0,8.7,-6.52,-0.03,5.7
139,2010-10-22,0.43,0.44,0.46,0.43,18813,98113195.0,6.98,2.33,0.01,5.38
140,2010-10-25,0.44,0.46,0.46,0.44,19093,100198003.0,4.55,4.55,0.02,5.46
141,2010-10-26,0.46,0.44,0.46,0.43,15038,77622345.0,6.52,-4.35,-0.02,4.3
142,2010-10-27,0.44,0.44,0.45,0.43,8816,45403832.0,4.55,0.0,0.0,2.52
143,2010-10-28,0.44,0.44,0.44,0.43,8675,44435703.0,2.27,0.0,0.0,2.48
144,2010-10-29,0.44,0.46,0.48,0.44,22202,118331526.0,9.09,4.55,0.02,6.34
145,2010-11-01,0.47,0.47,0.48,0.46,23532,126621234.0,4.35,2.17,0.01,6.72
146,2010-11-02,0.51,0.54,0.54,0.49,66738,382208920.0,10.64,14.89,0.07,19.07
147,2010-11-03,0.52,0.5,0.54,0.5,32658,186919881.0,7.41,-7.41,-0.04,9.33
148,2010-11-04,0.5,0.51,0.52,0.49,20177,113934905.0,6.0,2.0,0.01,5.76
149,2010-11-05,0.51,0.52,0.53,0.5,19011,108965771.0,5.88,1.96,0.01,5.43
150,2010-11-08,0.53,0.52,0.53,0.52,16494,95632722.0,1.92,0.0,0.0,4.71
151,2010-11-09,0.52,0.51,0.53,0.5,14923,85544916.0,5.77,-1.92,-0.01,4.26
152,2010-11-10,0.51,0.52,0.53,0.5,16246,93853482.0,5.88,1.96,0.01,4.64
153,2010-11-11,0.52,0.54,0.55,0.51,22911,135015991.0,7.69,3.85,0.02,6.55
154,2010-11-12,0.53,0.49,0.54,0.49,19982,114397582.0,9.26,-9.26,-0.05,5.71
155,2010-11-15,0.49,0.52,0.52,0.49,18125,102782618.0,6.12,6.12,0.03,5.18
156,2010-11-16,0.52,0.5,0.55,0.49,18835,108955636.0,11.54,-3.85,-0.02,5.38
157,2010-11-17,0.49,0.45,0.5,0.45,14934,80312473.0,10.0,-10.0,-0.05,4.27
158,2010-11-18,0.46,0.46,0.47,0.45,7443,39355109.0,4.44,2.22,0.01,2.13
159,2010-11-19,0.46,0.48,0.48,0.46,11237,60305270.0,4.35,4.35,0.02,3.21
160,2010-11-22,0.48,0.5,0.51,0.48,16193,90430435.0,6.25,4.17,0.02,4.63
161,2010-11-23,0.49,0.48,0.49,0.46,12388,67024827.0,6.0,-4.0,-0.02,3.54
162,2010-11-24,0.47,0.5,0.51,0.47,9766,54455530.0,8.33,4.17,0.02,2.79
163,2010-11-25,0.51,0.51,0.52,0.49,13046,73915145.0,6.0,2.0,0.01,3.73
164,2010-11-26,0.51,0.52,0.53,0.5,16434,94728230.0,5.88,1.96,0.01,4.7
165,2010-11-29,0.52,0.51,0.53,0.5,10208,57819069.0,5.77,-1.92,-0.01,2.92
166,2010-11-30,0.51,0.47,0.51,0.46,14216,77214181.0,9.8,-7.84,-0.04,4.06
167,2010-12-01,0.47,0.46,0.47,0.46,9083,48390883.0,2.13,-2.13,-0.01,2.6
168,2010-12-02,0.47,0.47,0.47,0.46,5825,31203919.0,2.17,2.17,0.01,1.66
169,2010-12-03,0.47,0.45,0.47,0.44,6750,35431600.0,6.38,-4.26,-0.02,1.93
170,2010-12-06,0.45,0.44,0.46,0.44,5959,30940602.0,4.44,-2.22,-0.01,1.7
171,2010-12-07,0.44,0.46,0.46,0.44,3667,19159643.0,4.55,4.55,0.02,1.05
172,2010-12-08,0.46,0.45,0.46,0.45,4493,23538162.0,2.17,-2.17,-0.01,1.28
173,2010-12-10,0.45,0.47,0.47,0.44,10485,56033806.0,6.67,4.44,0.02,3.0
174,2010-12-13,0.49,0.5,0.52,0.49,19092,107741905.0,6.38,6.38,0.03,5.45
175,2010-12-14,0.49,0.53,0.54,0.49,35146,203426247.0,10.0,6.0,0.03,10.04
176,2010-12-15,0.53,0.53,0.54,0.52,22057,128499349.0,3.77,0.0,0.0,6.3
177,2010-12-16,0.52,0.54,0.57,0.52,23800,142859290.0,9.43,1.89,0.01,6.8
178,2010-12-17,0.53,0.53,0.54,0.51,11831,68573905.0,5.56,-1.85,-0.01,3.38
179,2010-12-20,0.53,0.5,0.53,0.48,14638,82680979.0,9.43,-5.66,-0.03,4.18
180,2010-12-21,0.5,0.5,0.51,0.49,6671,37645554.0,4.0,0.0,0.0,1.91
181,2010-12-22,0.5,0.5,0.52,0.5,7291,41110962.0,4.0,0.0,0.0,2.08
182,2010-12-23,0.5,0.48,0.5,0.48,6480,36023884.0,4.0,-4.0,-0.02,1.85
183,2010-12-24,0.48,0.47,0.48,0.46,6035,32466959.0,4.17,-2.08,-0.01,1.72
184,2010-12-27,0.47,0.45,0.48,0.45,5515,29590932.0,6.38,-4.26,-0.02,1.58
185,2010-12-28,0.44,0.45,0.46,0.44,3970,20754208.0,4.44,0.0,0.0,1.13
186,2010-12-29,0.46,0.46,0.46,0.45,3405,17878090.0,2.22,2.22,0.01,0.97
187,2010-12-30,0.46,0.46,0.46,0.45,4713,24877438.0,2.17,0.0,0.0,1.35
188,2010-12-31,0.46,0.46,0.47,0.45,3947,20872491.0,4.35,0.0,0.0,1.13
