,序号,代码,名称,最新价,涨跌额,涨跌幅,今开,最高,最低,昨收,成交量,成交额
189,190,02666,环球医疗,4.77,0.01,0.21,4.73,4.79,4.71,4.76,3480700,16543090.0
190,191,06955,博安生物-B,19.34,0.04,0.21,20.2,20.2,19.1,19.3,118427,2308937.0
191,192,03331,维达国际,19.8,0.04,0.2,19.58,20.0,19.54,19.76,1608452,31840514.0
192,193,00939,建设银行,5.1,0.01,0.2,5.09,5.13,5.06,5.09,283243200,1445632816.0
193,194,02688,新奥能源,102.7,0.2,0.2,103.3,103.8,101.2,102.5,2452363,250965581.0
194,195,01908,建发国际集团,25.8,0.05,0.19,25.75,26.1,25.6,25.75,2251488,58321465.0
195,196,00012,恒基地产,27.1,0.05,0.18,26.85,27.25,26.85,27.05,1600732,43449446.0
196,197,03633,中裕能源,5.44,0.01,0.18,5.47,5.47,5.32,5.43,1295000,7014690.0
197,198,06178,光大证券,5.53,0.01,0.18,5.48,5.54,5.43,5.52,1565200,8605556.0
198,199,00144,招商局港口,11.2,0.02,0.18,11.16,11.22,11.08,11.18,4968600,55454470.0
199,200,01928,金沙中国有限公司,29.25,0.05,0.17,29.55,29.55,28.8,29.2,12421195,362852816.0
200,201,09990,祖龙娱乐,5.91,0.01,0.17,5.93,6.18,5.76,5.9,9249443,55565778.0
201,202,02628,中国人寿,12.96,0.02,0.15,12.9,13.04,12.88,12.94,17029692,220769869.0
202,203,01475,日清食品,6.78,0.01,0.15,6.76,6.78,6.71,6.77,416000,2812350.0
203,204,00314,思派健康,36.9,0.05,0.14,36.85,37.8,35.5,36.85,546000,18282920.0
204,205,00696,中国民航信息网络,15.06,0.02,0.13,15.3,15.3,14.62,15.04,6247901,93338527.0
205,206,09877,健世科技-B,37.9,0.05,0.13,36.8,37.9,36.0,37.85,79400,2909080.0
206,207,02359,药明康德,81.6,0.1,0.12,81.0,82.2,78.55,81.5,2200575,176838818.0
207,208,01919,中远海控,8.52,0.01,0.12,8.54,8.64,8.46,8.51,20003277,171508559.0
208,209,09688,再鼎医药,26.6,0.0,0.0,27.0,27.0,25.75,26.6,1881994,49626239.0
209,210,06808,高鑫零售,3.02,0.0,0.0,2.98,3.03,2.86,3.02,10941500,32242955.0
210,211,06186,中国飞鹤,5.85,0.0,0.0,5.81,5.87,5.75,5.85,10540009,61240819.0
211,212,06169,宇华教育,1.34,0.0,0.0,1.34,1.34,1.29,1.34,14108000,18429400.0
212,213,03958,东方证券,4.49,0.0,0.0,4.52,4.53,4.38,4.49,3304000,14752665.0
213,214,03323,中国建材,6.5,0.0,0.0,6.55,6.55,6.38,6.5,19607198,126366478.0
214,215,02880,辽港股份,0.7,0.0,0.0,0.7,0.71,0.69,0.7,4438000,3101720.0
215,216,02866,中远海发,1.03,0.0,0.0,1.04,1.04,1.01,1.03,19582750,20103602.0
216,217,02768,佳源国际控股,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0,0.0
217,218,02362,金川国际,0.57,0.0,0.0,0.57,0.57,0.55,0.57,17619713,9923624.0
218,219,02233,西部水泥,0.94,0.0,0.0,0.95,0.96,0.93,0.94,10602000,10010540.0
219,220,01995,旭辉永升服务,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0,0.0
220,221,01988,民生银行,2.69,0.0,0.0,2.68,2.7,2.67,2.69,15972198,42804315.0
221,222,01963,重庆银行,4.27,0.0,0.0,4.27,4.3,4.26,4.27,500500,2137330.0
222,223,01911,华兴资本控股,0.0,0.0,0.0,0.0,0.0,0.0,7.27,0,0.0
223,224,01860,汇量科技,4.25,0.0,0.0,4.38,4.38,4.2,4.25,715000,3029800.0
224,225,01816,中广核电力,1.9,0.0,0.0,1.9,1.92,1.89,1.9,20428660,39004191.0
225,226,01799,新特能源,20.15,0.0,0.0,20.2,20.2,19.72,20.15,4530000,90319893.0
226,227,01668,华南城,0.52,0.0,0.0,0.52,0.53,0.51,0.52,2934000,1511800.0
227,228,01622,力高集团,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0,0.0
228,229,01579,颐海国际,23.5,0.0,0.0,24.1,24.1,22.7,23.5,4476335,104638126.0
229,230,01456,国联证券,3.96,0.0,0.0,4.03,4.03,3.9,3.96,309500,1227075.0
230,231,01349,复旦张江,3.17,0.0,0.0,3.19,3.2,3.16,3.17,162000,514200.0
231,232,01310,香港宽频,5.77,0.0,0.0,5.78,5.78,5.68,5.77,1996498,11435396.0
232,233,01196,伟禄集团,5.44,0.0,0.0,5.43,5.79,5.28,5.44,1548000,8393580.0
233,234,01117,现代牧业,1.02,0.0,0.0,1.01,1.02,0.99,1.02,3744790,3749567.0
234,235,01053,重庆钢铁股份,0.81,0.0,0.0,0.8,0.81,0.79,0.81,958000,764720.0
235,236,00895,东江环保,2.46,0.0,0.0,2.44,2.46,2.42,2.46,122800,298468.0
236,237,00884,旭辉控股集团,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0,0.0
237,238,00665,海通国际,0.66,0.0,0.0,0.66,0.67,0.65,0.66,11130372,7335066.0
238,239,00588,北京北辰实业股份,0.88,0.0,0.0,0.88,0.88,0.86,0.88,498000,433820.0
239,240,00552,中国通信服务,3.89,0.0,0.0,3.86,3.92,3.81,3.89,7667231,29681250.0
240,241,00520,呷哺呷哺,6.79,0.0,0.0,6.98,6.98,6.59,6.79,13165500,88515105.0
241,242,00493,国美零售,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0,0.0
242,243,00363,上海实业控股,10.72,0.0,0.0,10.72,10.76,10.66,10.72,574495,6157734.0
243,244,00297,中化化肥,0.97,0.0,0.0,0.98,0.98,0.96,0.97,4776000,4637040.0
244,245,00119,保利置业集团,1.81,0.0,0.0,1.81,1.81,1.77,1.81,4984000,8947605.0
245,246,00101,恒隆地产,14.66,0.0,0.0,14.94,14.94,14.6,14.66,2928242,43118816.0
246,247,00081,中国海外宏洋集团,3.54,0.0,0.0,3.44,3.58,3.38,3.54,6092000,21547430.0
247,248,00017,新世界发展,21.15,0.0,0.0,21.0,21.3,21.0,21.15,1541061,32596672.0
248,249,00011,恒生银行,112.1,0.0,0.0,112.2,112.8,111.3,112.1,1829191,205107544.0
249,250,00003,香港中华煤气,6.85,0.0,0.0,6.83,6.88,6.8,6.85,9563724,65513232.0
250,251,01997,九龙仓置业,46.05,-0.04,-0.09,46.1,46.5,45.45,46.09,3320538,152970545.0
251,252,01113,长实集团,47.8,-0.05,-0.1,48.05,48.4,47.65,47.85,3586335,172016030.0
252,253,00267,中信股份,9.12,-0.01,-0.11,9.18,9.22,9.1,9.13,8269865,75724908.0
253,254,01299,友邦保险,83.5,-0.1,-0.12,85.0,85.0,83.35,83.6,19412918,1629293216.0
254,255,02883,中海油田服务,8.23,-0.01,-0.12,8.42,8.42,8.2,8.24,3807854,31407156.0
255,256,00659,新创建集团,6.96,-0.01,-0.14,6.97,6.99,6.9,6.97,256712,1787288.0
256,257,00358,江西铜业股份,13.28,-0.02,-0.15,13.3,13.42,13.16,13.3,5122295,68163253.0
257,258,02689,玖龙纸业,6.02,-0.01,-0.17,6.01,6.04,5.81,6.03,13002622,76966860.0
258,259,00694,北京首都机场股份,5.92,-0.01,-0.17,5.95,5.97,5.82,5.93,9448265,55818106.0
259,260,00392,北京控股,28.65,-0.05,-0.17,28.9,29.1,28.5,28.7,1938827,55784553.0
260,261,02291,心泰医疗,27.5,-0.05,-0.18,27.4,28.3,27.0,27.55,86000,2371950.0
261,262,00083,信和置业,10.72,-0.02,-0.19,10.58,10.9,10.58,10.74,5838439,62745472.0
262,263,00151,中国旺旺,5.06,-0.01,-0.2,5.11,5.11,5.05,5.07,4349708,22043927.0
263,264,06030,中信证券,17.18,-0.04,-0.23,17.22,17.32,17.0,17.22,5655392,96984833.0
264,265,01038,长江基建集团,42.6,-0.1,-0.23,42.4,43.0,42.4,42.7,637834,27212479.0
265,266,01052,越秀交通基建,4.22,-0.01,-0.24,4.21,4.25,4.17,4.23,962000,4058460.0
266,267,00006,电能实业,42.1,-0.1,-0.24,42.0,42.45,42.0,42.2,1474411,62232798.0
267,268,00564,郑煤机,8.25,-0.02,-0.24,8.15,8.31,8.03,8.27,1080400,8808691.0
268,269,00038,第一拖拉机股份,4.02,-0.01,-0.25,4.02,4.05,4.0,4.03,1622000,6543416.0
269,270,00902,华能国际电力股份,4.0,-0.01,-0.25,4.01,4.02,3.95,4.01,20672484,82395797.0
270,271,00177,江苏宁沪高速公路,7.38,-0.02,-0.27,7.43,7.43,7.29,7.4,2407765,17733602.0
271,272,00743,亚洲水泥(中国),3.44,-0.01,-0.29,3.48,3.49,3.42,3.45,546494,1891844.0
272,273,06698,星空华文,99.7,-0.3,-0.3,102.0,102.0,97.0,100.0,321200,31794440.0
273,274,01839,中集车辆,6.28,-0.02,-0.32,6.32,6.33,6.11,6.3,256500,1601445.0
274,275,01071,华电国际电力股份,3.06,-0.01,-0.33,3.07,3.09,3.02,3.07,10640782,32458271.0
275,276,02356,大新银行集团,6.11,-0.02,-0.33,6.11,6.12,6.06,6.13,240000,1463502.0
276,277,02343,太平洋航运,3.03,-0.01,-0.33,3.04,3.09,3.01,3.04,23862308,72802630.0
277,278,09633,农夫山泉,44.6,-0.15,-0.34,44.75,44.9,44.3,44.75,2247171,100222246.0
278,279,06655,华新水泥,8.62,-0.03,-0.35,8.73,8.73,8.6,8.65,204900,1769529.0
279,280,00354,中国软件国际,5.3,-0.02,-0.38,5.25,5.35,5.12,5.32,38837402,203382173.0
280,281,06060,众安在线,25.1,-0.1,-0.4,25.5,25.5,24.4,25.2,2822673,69947100.0
281,282,09987,百胜中国,494.2,-2.0,-0.4,500.0,500.0,491.6,496.2,179317,88723177.0
282,283,01812,晨鸣纸业,2.46,-0.01,-0.4,2.47,2.47,2.41,2.47,1682500,4096280.0
283,284,01336,新华保险,19.02,-0.08,-0.42,19.22,19.24,18.94,19.1,2525164,48037265.0
284,285,03898,时代电气,33.85,-0.15,-0.44,34.0,34.0,32.7,34.0,3372286,113062233.0
285,286,06185,康希诺生物,41.25,-0.2,-0.48,41.7,41.7,39.4,41.45,1766620,70963493.0
286,287,00836,华润电力,16.26,-0.08,-0.49,16.3,16.34,16.12,16.34,7465216,121029078.0
287,288,00440,大新金融,20.05,-0.1,-0.5,20.05,20.15,19.98,20.15,94692,1899565.0
288,289,00123,越秀地产,11.98,-0.06,-0.5,12.04,12.06,11.82,12.04,2416796,28867491.0
289,290,00008,电讯盈科,3.98,-0.02,-0.5,3.98,3.99,3.96,4.0,4425759,17594692.0
290,291,02328,中国财险,7.9,-0.04,-0.5,7.91,7.97,7.86,7.94,21768846,172037688.0
291,292,00023,东亚银行,9.78,-0.05,-0.51,9.78,9.81,9.75,9.83,364943,3569844.0
292,293,01055,中国南方航空股份,5.81,-0.03,-0.51,5.81,5.94,5.75,5.84,4946311,28793006.0
293,294,01313,华润水泥控股,3.84,-0.02,-0.52,3.86,3.86,3.76,3.86,5691047,21682997.0
294,295,00551,裕元集团,10.7,-0.06,-0.56,10.86,10.92,10.66,10.76,426000,4573830.0
295,296,00004,九龙仓集团,17.82,-0.1,-0.56,17.84,17.96,17.5,17.92,1222570,21731104.0
296,297,02869,绿城服务,5.07,-0.03,-0.59,5.1,5.1,4.97,5.1,4175343,20953623.0
297,298,06055,中烟香港,10.08,-0.06,-0.59,10.04,10.12,9.92,10.14,672000,6728070.0
298,299,01083,港华智慧能源,3.36,-0.02,-0.59,3.36,3.41,3.3,3.38,2314000,7732272.0
299,300,06837,海通证券,5.02,-0.03,-0.59,5.05,5.05,4.99,5.05,6424602,32194084.0
300,301,02208,金风科技,6.68,-0.04,-0.6,6.75,6.77,6.58,6.72,5376333,35761188.0
301,302,03799,达利食品,3.24,-0.02,-0.61,3.26,3.26,3.19,3.26,2007330,6485803.0
302,303,01065,天津创业环保股份,3.16,-0.02,-0.63,3.14,3.18,3.11,3.18,60000,188900.0
303,304,00719,山东新华制药股份,6.09,-0.04,-0.65,6.13,6.19,5.99,6.13,2928000,17754996.0
304,305,06806,申万宏源,1.49,-0.01,-0.67,1.49,1.5,1.48,1.5,2170400,3236200.0
305,306,03396,联想控股,8.75,-0.06,-0.68,8.81,8.81,8.6,8.81,1236358,10756652.0
306,307,00754,合生创展集团,7.2,-0.05,-0.69,7.25,7.28,7.11,7.25,778469,5606350.0
307,308,00656,复星国际,5.72,-0.04,-0.69,5.74,5.77,5.59,5.76,7891828,44995304.0
308,309,02018,瑞声科技,19.02,-0.14,-0.73,19.4,19.42,18.76,19.16,3377977,64137337.0
309,310,02192,医脉通,10.78,-0.08,-0.74,10.9,10.9,10.18,10.86,1579500,16673170.0
310,311,03692,翰森制药,13.46,-0.1,-0.74,13.5,13.58,12.94,13.56,4577537,60753898.0
311,312,01798,大唐新能源,2.68,-0.02,-0.74,2.7,2.71,2.65,2.7,20913710,55955426.0
312,313,00914,海螺水泥,26.8,-0.2,-0.74,27.2,27.2,26.6,27.0,5349708,143145443.0
313,314,00688,中国海外发展,20.05,-0.15,-0.74,20.3,20.4,19.7,20.2,16946552,338966288.0
314,315,06066,中信建投证券,7.86,-0.06,-0.76,7.92,7.92,7.81,7.92,4115000,32287620.0
315,316,03877,中国船舶租赁,1.31,-0.01,-0.76,1.32,1.33,1.3,1.32,2626000,3438760.0
316,317,01339,中国人民保险集团,2.61,-0.02,-0.76,2.64,2.64,2.59,2.63,22594853,58948637.0
317,318,00410,SOHO中国,1.29,-0.01,-0.77,1.29,1.3,1.28,1.3,1497500,1930810.0
318,319,02218,安德利果汁,6.35,-0.05,-0.78,6.4,6.4,6.26,6.4,94000,597125.0
319,320,06600,赛生药业,10.1,-0.08,-0.79,10.18,10.22,9.91,10.18,1489080,15001415.0
320,321,00215,和记电讯香港,1.25,-0.01,-0.79,1.26,1.26,1.25,1.26,706000,886500.0
321,322,06993,蓝月亮集团,4.95,-0.04,-0.8,4.99,4.99,4.88,4.99,941000,4649370.0
322,323,01199,中远海运港口,4.93,-0.04,-0.8,5.01,5.01,4.9,4.97,1523608,7522267.0
323,324,01910,新秀丽,24.6,-0.2,-0.81,24.9,24.9,24.5,24.8,2804651,69185680.0
324,325,00347,鞍钢股份,2.44,-0.02,-0.81,2.45,2.46,2.41,2.46,4399578,10731901.0
325,326,00700,腾讯控股,385.0,-3.2,-0.82,383.2,388.6,382.2,388.2,14254252,5484701440.0
326,327,00152,深圳国际,6.95,-0.06,-0.86,7.09,7.09,6.9,7.01,2154092,14956072.0
327,328,02402,亿华通,59.95,-0.55,-0.91,61.35,61.35,59.95,60.5,17800,1076230.0
328,329,01093,石药集团,7.61,-0.07,-0.91,7.64,7.67,7.42,7.68,58974668,445313920.0
329,330,02313,申洲国际,78.8,-0.75,-0.94,80.35,80.35,77.0,79.55,3371493,264650526.0
330,331,06196,郑州银行,1.05,-0.01,-0.94,1.05,1.05,1.04,1.06,4208120,4409986.0
331,332,00683,嘉里建设,19.86,-0.19,-0.95,20.0,20.05,19.82,20.05,530500,10550371.0
332,333,01128,永利澳门,8.34,-0.08,-0.95,8.42,8.46,8.19,8.42,16863394,139577631.0
333,334,00880,澳博控股,4.13,-0.04,-0.96,4.19,4.19,4.07,4.17,10270162,42234042.0
334,335,02282,美高梅中国,10.3,-0.1,-0.96,10.38,10.4,10.1,10.4,7081687,72775516.0
335,336,01888,建滔积层板,8.18,-0.08,-0.97,8.15,8.2,8.1,8.26,2228672,18129952.0
336,337,02009,金隅集团,1.02,-0.01,-0.97,1.03,1.03,1.02,1.03,3859000,3951917.0
337,338,02318,中国平安,50.7,-0.5,-0.98,50.95,51.2,50.25,51.2,17594436,891680384.0
338,339,00669,创科实业,85.9,-0.85,-0.98,87.65,87.65,84.3,86.75,3227990,275938096.0
339,340,01515,华润医疗,6.9,-0.07,-1.0,6.81,6.97,6.75,6.97,4527080,31056504.0
340,341,01833,平安好医生,19.7,-0.2,-1.01,19.9,20.0,19.18,19.9,5909884,115473584.0
341,342,02678,天虹国际集团,5.86,-0.06,-1.01,5.9,5.92,5.84,5.92,1074500,6305235.0
342,343,00506,中国食品,2.9,-0.03,-1.02,2.93,2.93,2.88,2.93,318000,922560.0
343,344,00272,瑞安房地产,0.95,-0.01,-1.04,0.96,0.96,0.95,0.96,5513666,5244648.0
344,345,03759,康龙化成,33.2,-0.35,-1.04,33.5,33.55,31.3,33.55,5328033,173496923.0
345,346,00107,四川成渝高速公路,1.89,-0.02,-1.05,1.89,1.91,1.89,1.91,420000,796920.0
346,347,00345,VITASOY INT'L,14.9,-0.16,-1.06,15.0,15.02,14.76,15.06,725760,10835304.0
347,348,00185,正商实业,0.92,-0.01,-1.08,0.95,0.95,0.86,0.93,742350,656077.0
348,349,00576,浙江沪杭甬,6.35,-0.07,-1.09,6.46,6.46,6.24,6.42,3495785,22148570.0
349,350,00631,三一国际,8.06,-0.09,-1.1,8.15,8.15,7.99,8.15,1713079,13764401.0
350,351,01193,华润燃气,26.6,-0.3,-1.12,26.65,26.95,26.2,26.9,2835209,75456034.0
351,352,00384,中国燃气,10.58,-0.12,-1.12,10.7,10.7,10.4,10.7,8535830,89997980.0
352,353,00960,龙湖集团,21.95,-0.25,-1.13,22.55,22.65,21.65,22.2,6504213,142339919.0
353,354,01907,中国旭阳集团,3.51,-0.04,-1.13,3.55,3.58,3.5,3.55,4825000,17113470.0
354,355,00323,马鞍山钢铁股份,1.74,-0.02,-1.14,1.77,1.77,1.73,1.76,4704118,8190369.0
355,356,00200,新濠国际发展,9.54,-0.11,-1.14,9.65,9.75,9.42,9.65,3052030,29110432.0
356,357,00650,普达特科技,0.84,-0.01,-1.18,0.85,0.85,0.81,0.85,1780502,1468066.0
357,358,01209,华润万象生活,41.8,-0.5,-1.18,42.15,42.15,41.2,42.3,2937083,122739471.0
358,359,03866,青岛银行,2.49,-0.03,-1.19,2.51,2.51,2.48,2.52,475500,1185555.0
359,360,02038,富智康集团,0.83,-0.01,-1.19,0.84,0.84,0.82,0.84,5421000,4501300.0
360,361,01114,华晨中国,3.32,-0.04,-1.19,3.36,3.4,3.27,3.36,7694000,25528160.0
361,362,00388,香港交易所,343.0,-4.2,-1.21,349.2,349.2,341.8,347.2,2469327,848902864.0
362,363,01347,华虹半导体,36.3,-0.45,-1.22,36.8,37.7,36.1,36.75,10580651,389728768.0
363,364,00142,第一太平,2.42,-0.03,-1.22,2.45,2.45,2.41,2.45,3037354,7378349.0
364,365,06869,长飞光纤光缆,16.1,-0.2,-1.23,16.5,16.5,15.98,16.3,1497090,24195730.0
365,366,01109,华润置地,36.1,-0.45,-1.23,36.55,36.55,35.8,36.55,6429514,232980328.0
366,367,06606,诺辉健康,27.25,-0.35,-1.27,27.7,27.7,24.9,27.6,6243933,163270095.0
367,368,01691,JS环球生活,7.74,-0.1,-1.28,7.99,7.99,7.35,7.84,7421000,56617428.0
368,369,00775,长江生命科技,0.77,-0.01,-1.28,0.78,0.78,0.76,0.78,3586000,2754680.0
369,370,00095,绿景中国地产,1.49,-0.02,-1.32,1.51,1.56,1.49,1.51,13522000,20541160.0
370,371,00522,ASMPT,76.95,-1.05,-1.35,78.25,78.25,76.35,78.0,663632,51316515.0
371,372,00189,东岳集团,8.02,-0.11,-1.35,8.13,8.14,7.99,8.13,8370049,67242847.0
372,373,03968,招商银行,39.45,-0.55,-1.38,40.2,40.2,39.25,40.0,18966186,749735392.0
373,374,03613,同仁堂国药,14.08,-0.2,-1.4,14.26,14.36,13.9,14.28,2031000,28595650.0
374,375,02273,固生堂,56.0,-0.8,-1.41,57.5,57.5,54.8,56.8,659000,36754618.0
375,376,02186,绿叶制药,3.5,-0.05,-1.41,3.53,3.57,3.36,3.55,47257500,162367290.0
