,序号,代码,名称,最新价,涨跌额,涨跌幅,今开,最高,最低,昨收,成交量,成交额
376,377,00966,中国太平,8.33,-0.12,-1.42,8.46,8.46,8.23,8.45,2880186,23899490.0
377,378,09939,开拓药业-B,6.22,-0.09,-1.43,6.35,6.48,5.82,6.31,20178500,124382670.0
378,379,09989,海普瑞,5.4,-0.08,-1.46,5.45,5.46,5.34,5.48,731500,3923370.0
379,380,01250,山高新能源,0.067,-0.001,-1.47,0.068,0.069,0.066,0.068,49280000,3306180.0
380,381,01810,小米集团-W,11.98,-0.18,-1.48,12.18,12.18,11.74,12.16,60026517,716975904.0
381,382,01788,国泰君安国际,0.66,-0.01,-1.49,0.67,0.67,0.66,0.67,2400000,1589510.0
382,383,00855,中国水务,6.38,-0.1,-1.54,6.58,6.58,6.35,6.48,666302,4258037.0
383,384,02338,潍柴动力,12.62,-0.2,-1.56,12.78,12.82,12.56,12.82,5607545,71059167.0
384,385,03899,中集安瑞科,7.56,-0.12,-1.56,7.65,7.72,7.56,7.68,2307130,17564985.0
385,386,09993,金辉控股,4.36,-0.07,-1.58,4.35,4.45,4.31,4.43,2071000,9131610.0
386,387,02382,舜宇光学科技,92.35,-1.5,-1.6,94.35,94.35,90.0,93.85,5054149,462055280.0
387,388,01072,东方电气,12.3,-0.2,-1.6,12.68,12.7,12.12,12.5,3288000,40195756.0
388,389,00639,首钢资源,2.46,-0.04,-1.6,2.5,2.5,2.45,2.5,5120000,12640015.0
389,390,02380,中国电力,3.05,-0.05,-1.61,3.1,3.1,3.01,3.1,39085111,118726807.0
390,391,01811,中广核新能源,2.41,-0.04,-1.63,2.45,2.45,2.4,2.45,11276000,27175348.0
391,392,01258,中国有色矿业,3.6,-0.06,-1.64,3.68,3.68,3.56,3.66,3867100,13951801.0
392,393,01548,金斯瑞生物科技,16.66,-0.28,-1.65,16.8,16.96,16.0,16.94,21101306,344308704.0
393,394,01368,特步国际,9.44,-0.16,-1.67,9.45,9.57,9.26,9.6,6623997,62099125.0
394,395,09666,金科服务,11.76,-0.2,-1.67,11.86,11.88,11.7,11.96,965100,11386556.0
395,396,02269,药明生物,46.5,-0.8,-1.69,47.05,47.1,45.0,47.3,30510667,1396038624.0
396,397,01882,海天国际,20.3,-0.35,-1.69,20.7,20.9,20.05,20.65,612448,12573224.0
397,398,01108,凯盛新能,8.0,-0.14,-1.72,8.06,8.08,7.92,8.14,760000,6067408.0
398,399,01448,福寿园,6.26,-0.11,-1.73,6.4,6.4,6.18,6.37,3025271,18916205.0
399,400,09857,柠萌影视,13.5,-0.24,-1.75,13.94,13.94,13.12,13.74,212600,2865456.0
400,401,00568,山东墨龙,2.81,-0.05,-1.75,2.89,2.9,2.79,2.86,683200,1940176.0
401,402,06969,思摩尔国际,10.08,-0.18,-1.75,10.18,10.18,9.73,10.26,16107177,159690750.0
402,403,03808,中国重汽,12.08,-0.22,-1.79,12.46,12.54,12.0,12.3,4648994,56737470.0
403,404,01211,比亚迪股份,227.2,-4.2,-1.82,232.4,232.4,225.0,231.4,6254973,1421657872.0
404,405,01958,北京汽车,2.16,-0.04,-1.82,2.22,2.22,2.15,2.2,8196489,17900606.0
405,406,00270,粤海投资,7.53,-0.14,-1.83,7.65,7.66,7.46,7.67,12710956,95544256.0
406,407,03998,波司登,4.23,-0.08,-1.86,4.32,4.32,4.19,4.31,18462664,78204904.0
407,408,01060,阿里影业,0.52,-0.01,-1.89,0.52,0.52,0.51,0.53,45710000,23571540.0
408,409,00535,金地商置,0.52,-0.01,-1.89,0.53,0.54,0.52,0.53,12058000,6286080.0
409,410,02137,腾盛博药-B,4.13,-0.08,-1.9,4.24,4.24,3.98,4.21,18470000,75349985.0
410,411,00586,海螺创业,13.34,-0.26,-1.91,13.6,13.6,13.14,13.6,3046401,40532561.0
411,412,06862,海底捞,20.4,-0.4,-1.92,20.8,20.8,19.98,20.8,17065422,347063664.0
412,413,01528,红星美凯龙,3.52,-0.07,-1.95,3.58,3.58,3.5,3.59,1184686,4175485.0
413,414,01381,粤丰环保,3.47,-0.07,-1.98,3.53,3.55,3.44,3.54,829000,2882220.0
414,415,01686,新意网集团,4.45,-0.09,-1.98,4.54,4.54,4.45,4.54,411000,1836190.0
415,416,00587,海螺环保,2.45,-0.05,-2.0,2.5,2.51,2.43,2.5,3348000,8249450.0
416,417,01359,中国信达,0.97,-0.02,-2.02,0.99,0.99,0.97,0.99,23110367,22526619.0
417,418,00371,北控水务集团,1.93,-0.04,-2.03,1.98,1.98,1.92,1.97,10189992,19750164.0
418,419,00710,京东方精电,13.28,-0.28,-2.06,13.5,13.5,13.06,13.56,2088415,27968102.0
419,420,03339,中国龙工,1.42,-0.03,-2.07,1.45,1.46,1.41,1.45,2230000,3212390.0
420,421,01896,猫眼娱乐,8.48,-0.18,-2.08,8.66,8.66,8.35,8.66,1897600,15980731.0
421,422,09992,泡泡玛特,19.78,-0.42,-2.08,20.45,20.5,19.12,20.2,7911028,154253869.0
422,423,00780,同程旅行,16.82,-0.36,-2.1,17.22,17.24,16.56,17.18,3193342,53465166.0
423,424,00991,大唐发电,1.38,-0.03,-2.13,1.41,1.41,1.37,1.41,19536000,27202040.0
424,425,00581,中国东方集团,1.38,-0.03,-2.13,1.4,1.4,1.37,1.41,1322000,1824200.0
425,426,00336,华宝国际,3.67,-0.08,-2.13,3.78,3.78,3.61,3.75,2154000,7861960.0
426,427,03678,弘业期货,1.83,-0.04,-2.14,1.87,1.87,1.82,1.87,3700000,6825980.0
427,428,01177,中国生物制药,4.11,-0.09,-2.14,4.12,4.19,4.06,4.2,44946042,184801625.0
428,429,00489,东风集团股份,3.62,-0.08,-2.16,3.7,3.7,3.6,3.7,12680691,45977747.0
429,430,01385,上海复旦,29.25,-0.65,-2.17,30.35,30.45,29.0,29.9,2826080,83343538.0
430,431,09983,建业新生活,2.69,-0.06,-2.18,2.72,2.72,2.68,2.75,597000,1608100.0
431,432,06821,凯莱英,95.15,-2.15,-2.21,97.3,97.3,94.0,97.3,352000,33479962.0
432,433,02020,安踏体育,109.5,-2.5,-2.23,111.9,112.1,107.9,112.0,6487147,707792160.0
433,434,00553,南京熊猫电子股份,3.9,-0.09,-2.26,3.87,3.93,3.87,3.99,156000,607400.0
434,435,06690,海尔智家,23.65,-0.55,-2.27,23.9,24.2,23.2,24.2,21976176,519456576.0
435,436,01516,融创服务,3.39,-0.08,-2.31,3.44,3.46,3.33,3.47,16666803,56398023.0
436,437,01361,361度,3.77,-0.09,-2.33,3.8,3.84,3.76,3.86,521000,1979740.0
437,438,03380,龙光集团,0.83,-0.02,-2.35,0.87,0.87,0.82,0.85,12483000,10439020.0
438,439,00990,荣晖国际,0.83,-0.02,-2.35,0.84,0.84,0.82,0.85,11140000,9250500.0
439,440,02618,京东物流,13.2,-0.32,-2.37,13.68,13.68,13.02,13.52,9282143,122503867.0
440,441,01999,敏华控股,6.56,-0.16,-2.38,6.74,6.74,6.27,6.72,12394066,79477006.0
441,442,02039,中集集团,5.27,-0.13,-2.41,5.4,5.4,5.24,5.4,556080,2935049.0
442,443,02202,万科企业,12.12,-0.3,-2.42,12.42,12.44,12.04,12.42,19531217,237679917.0
443,444,02197,三叶草生物-B,1.61,-0.04,-2.42,1.66,1.66,1.52,1.65,14000000,21966980.0
444,445,01316,耐世特,4.83,-0.12,-2.42,4.95,4.95,4.79,4.95,1974879,9612834.0
445,446,06618,京东健康,56.05,-1.4,-2.44,57.2,57.2,54.25,57.45,7666327,425105824.0
446,447,00256,冠城钟表珠宝,1.2,-0.03,-2.44,1.19,1.27,1.18,1.23,3262000,3958960.0
447,448,01992,复星旅游文化,10.22,-0.26,-2.48,10.48,10.48,10.22,10.48,239000,2462180.0
448,449,02157,乐普生物-B,5.06,-0.13,-2.5,5.17,5.17,5.0,5.19,927000,4698850.0
449,450,01478,丘钛科技,4.24,-0.11,-2.53,4.3,4.3,4.15,4.35,724000,3046680.0
450,451,03913,合景悠活,1.15,-0.03,-2.54,1.19,1.19,1.13,1.18,7035559,8083550.0
451,452,03868,信义能源,2.3,-0.06,-2.54,2.34,2.34,2.26,2.36,11375133,26111804.0
452,453,01858,春立医疗,18.4,-0.48,-2.54,18.32,18.8,18.02,18.88,287938,5279110.0
453,454,01137,香港科技探索,4.59,-0.12,-2.55,4.75,4.79,4.54,4.71,4317000,19970240.0
454,455,01024,快手-W,56.9,-1.5,-2.57,58.35,58.35,55.5,58.4,21341711,1204987200.0
455,456,00772,阅文集团,39.8,-1.05,-2.57,40.85,40.85,38.55,40.85,5581876,220009788.0
456,457,03990,美的置业,9.37,-0.25,-2.6,9.72,9.72,9.32,9.62,561000,5258360.0
457,458,00636,嘉里物流,11.88,-0.32,-2.62,12.18,12.18,11.78,12.2,757208,9024618.0
458,459,00257,光大环境,3.34,-0.09,-2.62,3.37,3.39,3.32,3.43,11507445,38474718.0
459,460,00881,中升控股,37.1,-1.0,-2.62,38.7,38.7,36.55,38.1,3580786,132661580.0
460,461,01057,浙江世宝,1.46,-0.04,-2.67,1.49,1.49,1.45,1.5,1912000,2797860.0
461,462,06865,福莱特玻璃,21.8,-0.6,-2.68,22.4,22.45,21.35,22.4,4338647,94638759.0
462,463,06610,飞天云动,2.52,-0.07,-2.7,2.63,2.67,2.47,2.59,23525000,59867630.0
463,464,09956,安能物流,4.98,-0.14,-2.73,5.12,5.12,4.95,5.12,1211000,6050420.0
464,465,09923,移卡,23.0,-0.65,-2.75,23.65,23.75,22.3,23.65,1794886,40728138.0
465,466,01929,周大福,14.86,-0.42,-2.75,15.1,15.3,14.82,15.28,4512769,67506215.0
466,467,03669,永达汽车,5.28,-0.15,-2.76,5.29,5.4,5.18,5.43,5217065,27921232.0
467,468,01382,互太纺织,2.45,-0.07,-2.78,2.52,2.52,2.44,2.52,2173000,5379909.0
468,469,02238,广汽集团,4.89,-0.14,-2.78,5.05,5.08,4.85,5.03,19911131,97461873.0
469,470,00285,比亚迪电子,24.35,-0.7,-2.79,25.4,25.4,24.0,25.05,8092365,197394133.0
470,471,06049,保利物业,46.9,-1.35,-2.8,48.8,48.8,46.5,48.25,714633,33515207.0
471,472,02128,中国联塑,6.92,-0.2,-2.81,7.18,7.18,6.78,7.12,5629331,38632664.0
472,473,03383,雅居乐集团,1.71,-0.05,-2.84,1.76,1.76,1.69,1.76,21709058,37054610.0
473,474,02138,医思健康,6.11,-0.18,-2.86,6.29,6.29,5.86,6.29,3947000,23534300.0
474,475,09869,海伦司,12.84,-0.38,-2.87,13.22,13.22,12.64,13.22,4977500,63753005.0
475,476,00916,龙源电力,8.7,-0.26,-2.9,8.88,8.96,8.69,8.96,11326530,99069078.0
476,477,06110,滔搏,7.01,-0.21,-2.91,7.36,7.36,6.94,7.22,3196448,22429883.0
477,478,00867,康哲药业,12.0,-0.36,-2.91,12.4,12.4,11.66,12.36,4673557,55620872.0
478,479,00338,上海石油化工股份,1.33,-0.04,-2.92,1.37,1.37,1.32,1.37,27823539,37256527.0
479,480,02858,易鑫集团,0.96,-0.03,-3.03,0.98,0.99,0.95,0.99,9702000,9366844.0
480,481,01996,弘阳地产,0.32,-0.01,-3.03,0.33,0.33,0.315,0.33,2791000,896080.0
481,482,06680,金力永磁,22.3,-0.7,-3.04,22.8,22.8,22.0,23.0,239000,5307330.0
482,483,06989,卓越商企服务,2.85,-0.09,-3.06,2.94,2.94,2.84,2.94,947000,2710730.0
483,484,00658,中国高速传动,2.83,-0.09,-3.08,3.01,3.03,2.8,2.92,2067000,5876220.0
484,485,00148,建滔集团,23.55,-0.75,-3.09,24.35,24.45,23.3,24.3,1264398,29839208.0
485,486,02279,雍禾医疗,7.99,-0.26,-3.15,8.25,8.29,7.99,8.25,798000,6446610.0
486,487,00968,信义光能,9.17,-0.3,-3.17,9.5,9.5,8.99,9.47,15242815,139963058.0
487,488,00175,吉利汽车,9.74,-0.32,-3.18,10.06,10.08,9.51,10.06,57205617,554947360.0
488,489,00826,天工国际,2.42,-0.08,-3.2,2.5,2.5,2.42,2.5,1900000,4649220.0
489,490,09959,联易融科技-W,3.31,-0.11,-3.22,3.49,3.49,3.26,3.42,8804000,29397915.0
490,491,00751,创维集团,3.91,-0.13,-3.22,4.04,4.04,3.87,4.04,13208781,52273695.0
491,492,02007,碧桂园,2.1,-0.07,-3.23,2.17,2.18,2.08,2.17,112904794,238159268.0
492,493,01765,希望教育,0.6,-0.02,-3.23,0.62,0.63,0.6,0.62,39106000,23807440.0
493,494,03908,中金公司,15.44,-0.52,-3.26,15.98,16.0,15.32,15.96,7156590,110944744.0
494,495,00241,阿里健康,5.6,-0.19,-3.28,5.69,5.71,5.4,5.79,68764462,380017136.0
495,496,01070,TCL电子,3.24,-0.11,-3.28,3.38,3.38,3.23,3.35,1517000,4960060.0
496,497,00868,信义玻璃,13.5,-0.46,-3.3,13.92,13.92,13.26,13.96,8328574,112403265.0
497,498,06660,艾美疫苗,42.5,-1.45,-3.3,44.35,44.35,41.3,43.95,59200,2489570.0
498,499,03900,绿城中国,9.96,-0.34,-3.3,10.28,10.28,9.88,10.3,5860609,58365961.0
499,500,00268,金蝶国际,13.4,-0.46,-3.32,13.86,13.86,12.92,13.86,21848437,291500736.0
500,501,03360,远东宏信,6.97,-0.24,-3.33,7.1,7.18,6.94,7.21,5124670,35880032.0
501,502,01797,东方甄选,31.9,-1.1,-3.33,32.9,33.0,30.85,33.0,10395707,328965024.0
502,503,01890,中国科培,2.56,-0.09,-3.4,2.57,2.59,2.52,2.65,608000,1551140.0
503,504,02772,中梁控股,0.56,-0.02,-3.45,0.58,0.58,0.55,0.58,4444000,2476055.0
504,505,09896,名创优品,33.95,-1.25,-3.55,34.0,34.55,33.55,35.2,890000,30409630.0
505,506,02013,微盟集团,4.61,-0.17,-3.56,4.81,4.83,4.56,4.78,48806757,225530802.0
506,507,00806,惠理集团,2.44,-0.09,-3.56,2.48,2.48,2.44,2.53,661000,1622850.0
507,508,03888,金山软件,40.3,-1.5,-3.59,41.25,41.9,39.7,41.8,21574825,874714368.0
508,509,02015,理想汽车-W,93.95,-3.5,-3.59,96.4,96.4,92.1,97.45,5954068,558178800.0
509,510,03347,泰格医药,70.5,-2.65,-3.62,74.5,74.5,68.75,73.15,2432009,170749142.0
510,511,00732,信利国际,1.06,-0.04,-3.64,1.1,1.1,1.05,1.1,2604000,2777280.0
511,512,00558,力劲科技,9.27,-0.35,-3.64,9.59,9.59,9.0,9.62,10378431,95188228.0
512,513,06968,港龙中国地产,0.51,-0.02,-3.77,0.53,0.53,0.51,0.53,8759000,4485710.0
513,514,03606,福耀玻璃,33.0,-1.3,-3.79,34.05,34.55,32.85,34.3,8201217,270792832.0
514,515,03319,雅生活服务,6.58,-0.26,-3.8,6.87,6.88,6.55,6.84,7858750,52213122.0
515,516,00425,敏实集团,22.55,-0.9,-3.84,23.1,23.45,22.2,23.45,3222856,72572718.0
516,517,09922,九毛九,17.98,-0.72,-3.85,18.8,18.8,17.56,18.7,8183956,146401042.0
517,518,01138,中远海能,7.48,-0.3,-3.86,7.7,7.7,7.4,7.78,26254000,196614267.0
518,519,03309,希玛眼科,4.48,-0.18,-3.86,4.6,4.6,4.42,4.66,1816213,8132017.0
519,520,03800,协鑫科技,1.98,-0.08,-3.88,2.07,2.07,1.96,2.06,146697504,292214016.0
520,521,00873,世茂服务,1.94,-0.08,-3.96,2.01,2.01,1.92,2.02,8169000,15981270.0
521,522,09909,宝龙商业,5.54,-0.23,-3.99,5.61,5.65,5.51,5.77,1500500,8346785.0
522,523,00839,中教控股,7.2,-0.3,-4.0,7.5,7.51,7.08,7.5,11496506,82707438.0
523,524,00995,安徽皖通高速公路,7.59,-0.32,-4.05,7.72,7.72,7.38,7.91,6218000,46702014.0
524,525,06098,碧桂园服务,13.12,-0.56,-4.09,13.64,13.68,12.94,13.68,22919163,300752688.0
525,526,09863,零跑汽车,37.25,-1.6,-4.12,38.0,38.7,37.25,38.85,253500,9574084.0
526,527,01600,天伦燃气,4.36,-0.19,-4.18,4.52,4.52,4.32,4.55,499000,2194120.0
527,528,00136,中国儒意,2.05,-0.09,-4.21,2.13,2.13,2.05,2.14,28515767,59586127.0
528,529,03690,美团-W,133.9,-6.1,-4.36,136.3,137.7,132.0,140.0,41379452,5551985664.0
529,530,02331,李宁,58.05,-2.65,-4.37,60.95,60.95,56.7,60.7,21323908,1234602272.0
530,531,09696,天齐锂业,54.05,-2.5,-4.42,55.55,56.2,53.6,56.55,2347446,127224746.0
531,532,06988,乐享集团,1.08,-0.05,-4.42,1.13,1.14,1.08,1.13,14641000,16097530.0
532,533,03918,金界控股,5.97,-0.28,-4.48,6.27,6.27,5.84,6.25,2759468,16470773.0
533,534,06689,洪九果品,26.5,-1.3,-4.68,27.15,27.15,25.85,27.8,2096400,55176145.0
534,535,02285,泉峰控股,38.2,-1.9,-4.74,40.1,40.1,37.1,40.1,230200,8720090.0
535,536,01873,维亚生物,1.38,-0.07,-4.83,1.46,1.46,1.36,1.45,12104000,16764365.0
536,537,01030,新城发展,1.95,-0.1,-4.88,2.08,2.08,1.92,2.05,42257905,83204433.0
537,538,01119,创梦天地,4.17,-0.22,-5.01,4.39,4.43,4.07,4.39,9171600,38813398.0
538,539,02150,奈雪的茶,8.4,-0.45,-5.08,8.95,8.95,8.19,8.85,12430500,104764558.0
539,540,02777,富力地产,1.64,-0.09,-5.2,1.7,1.7,1.63,1.73,4415770,7322887.0
540,541,02333,长城汽车,9.0,-0.5,-5.26,9.48,9.48,8.86,9.5,46709236,421073056.0
541,542,02255,海昌海洋公园,1.62,-0.09,-5.26,1.7,1.7,1.61,1.71,19193739,31606763.0
542,543,01238,宝龙地产,1.24,-0.07,-5.34,1.31,1.31,1.23,1.31,15677000,19828130.0
543,544,09626,哔哩哔哩-W,171.0,-10.1,-5.58,179.4,179.4,168.2,181.1,6391471,1095120832.0
544,545,00909,明源云,4.82,-0.29,-5.68,5.11,5.11,4.7,5.11,16649866,79855310.0
545,546,01772,赣锋锂业,47.05,-2.85,-5.71,49.9,49.9,46.8,49.9,6755725,321260576.0
546,547,01121,金阳新能源,7.07,-0.43,-5.73,7.5,7.5,7.0,7.5,852000,6075120.0
547,548,01725,香港航天科技,10.16,-0.62,-5.75,10.88,10.9,9.96,10.78,13258400,135819584.0
548,549,01880,中国中免,182.0,-11.8,-6.09,193.8,194.0,181.9,193.8,1525129,284709888.0
549,550,02019,德信中国,0.59,-0.04,-6.35,0.63,0.63,0.58,0.63,12842000,7688492.0
550,551,09868,小鹏汽车-W,41.45,-2.9,-6.54,43.15,43.15,40.7,44.35,14952665,621058560.0
551,552,00817,中国金茂,1.4,-0.1,-6.67,1.5,1.5,1.39,1.5,56456260,80300405.0
552,553,03377,远洋集团,0.83,-0.06,-6.74,0.87,0.87,0.82,0.89,10296114,8620128.0
553,554,01813,合景泰富集团,1.09,-0.08,-6.84,1.18,1.19,1.08,1.17,35311084,39312157.0
554,555,00667,中国东方教育,4.32,-0.32,-6.9,4.52,4.75,4.27,4.64,3511500,15329245.0
555,556,06826,昊海生物科技,38.8,-3.3,-7.84,41.05,42.3,38.5,42.1,593500,23564055.0
556,557,01966,中骏集团控股,0.7,-0.06,-7.89,0.77,0.77,0.69,0.76,25623000,18153725.0
557,558,01521,方达控股,2.18,-0.21,-8.79,2.34,2.34,2.13,2.39,6114000,13343040.0
558,559,06878,鼎丰集团汽车,0.16,-0.02,-11.11,0.184,0.184,0.159,0.18,611660000,101744328.0
559,560,01268,美东汽车,13.44,-1.7,-11.23,15.1,15.1,13.12,15.14,8103481,110549992.0
560,561,03896,金山云,4.75,-0.87,-15.48,5.2,5.45,4.72,5.62,105120600,530266624.0
